14870,https://zh.moegirl.org/%E5%B7%A5%E4%BD%9C%E7%BB%86%E8%83%9E,花粉症 百度百科,0,0.66613775
16760,https://www.amazon.co.jp/%E3%82%88%E3%81%8F%E3%82%8F%E3%81%8B%E3%82%8B%E6%9C%80%E6%96%B0%E7%99%82%E6%B3%95-%E7%97%85%E6%B0%97%E3%81%8C%E6%B2%BB%E3%82%8B%E9%BC%BB%E3%81%86%E3%81%8C%E3%81%84%E5%81%A5%E5%BA%B7%E6%B3%95-%E4%BD%93%E3%81%AE%E4%B8%8D%E8%AA%BF%E3%81%AF%E6%85%A2%E6%80%A7%E4%B8%8A%E5%92%BD%E9%A0%AD%E7%82%8E%E3%81%8C%E3%81%A4%E3%81%8F%E3%82%8B-%E8%A7%92%E5%B7%9D%E3%83%9E%E3%82%AC%E3%82%B8%E3%83%B3%E3%82%BA-%E5%A0%80%E7%94%B0-%E4%BF%AE-ebook/dp/B00E5V5RY4,花粉症 上咽頭炎,21,0.99366206
4168,https://www.amazon.co.jp/%E3%81%82%E3%81%AA%E3%81%9F%E3%81%AE%E7%9F%A5%E3%82%89%E3%81%AA%E3%81%84-%E8%8A%B1%E7%B2%89%E7%97%87%E3%81%AE%E6%B2%BB%E3%81%97%E6%96%B9-%E5%A4%A7%E4%B9%85%E4%BF%9D-%E5%85%AC%E8%A3%95/dp/4766001648,花粉症 治し方,21,0.9647326
15782,https://itunes.apple.com/jp/app/%E3%81%BF%E3%82%93%E3%81%AA%E3%81%AE%E8%8A%B1%E7%B2%89%E7%97%87%E5%A0%B1%E5%91%8A/id1440462453?mt=8,花粉症 流行マップ,21,0.87747294
12390,http://watanabi.hatenablog.com/entry/2018/06/07/001047,花粉症 パレオな男,21,0.53084344
12385,http://www.icchare.com/entry/2018/06/24/103250,花粉症 パレオな男,21,0.5127082
14927,https://wenku.baidu.com/view/63d0c131856a561253d36fca,花粉症 百度,22,0.9388594
1164,https://kotomise.jp/blog/52992/,花粉症 お灸,22,0.47732556
4583,https://www.amazon.co.jp/%E3%81%AE%E3%81%A9%E3%81%AC%E3%83%BC%E3%82%8B%E3%81%AC%E3%82%8C%E3%83%9E%E3%82%B9%E3%82%AF-%E3%80%90%E3%83%AA%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%A2%E3%83%AB%E3%80%91-%E3%81%AE%E3%81%A9%E3%81%AC%E3%83%BC%E3%82%8B-%E3%81%AC%E3%82%8C%E3%83%9E%E3%82%B9%E3%82%AF-%EF%BC%91%EF%BC%90%E6%99%82%E9%96%93%E6%8C%81%E7%B6%9A%E5%8A%A0%E6%B9%BF%E2%98%85%E5%B0%B1%E5%AF%9D%E7%94%A8-3%E6%9E%9A%E5%85%A5%E3%82%8A-%EF%BC%93%E7%AE%B1%E3%82%BB%E3%83%83%E3%83%88-%E7%84%A1%E9%A6%99%E6%96%99/dp/B00EV3KHIM,花粉症 濡れマスク,23,0.98366666
14191,https://www.amazon.co.jp/OS%E5%B7%A5%E6%A5%AD-S11101-%E3%82%B7%E3%82%B8%E3%83%A5%E3%82%A6%E3%83%A0%E8%8C%B6-50g/dp/B000FQQ6IE,花粉症 茶葉,23,0.98366666
14195,https://www.amazon.co.jp/OSK-%E3%82%AA%E3%83%BC%E3%82%A8%E3%82%B9%E3%82%B1%E3%83%BC-63801-%E6%9D%89%E3%81%AE%E8%91%89%E8%8C%B6-3-5g%C3%9732P/dp/B0047RSN92,花粉症 茶葉,23,0.98366666
781,https://twitter.com/hashtag/%E8%8A%B1%E7%B2%89%E7%97%87%E3%81%82%E3%82%8B%E3%81%82%E3%82%8B,花粉症 うざい,23,0.9533334
4198,https://twitter.com/hashtag/%E8%8A%B1%E7%B2%89%E7%97%87%E6%B2%BB%E3%81%A3%E3%81%9F,花粉症 治った,23,0.9533334
9716,https://twitter.com/hashtag/%E3%81%82%E3%81%98%E3%81%8B%E3%82%93%E3%81%94%E3%81%BC%E3%81%86%E8%8C%B6,花粉症 ごぼう茶,23,0.9533334
11159,https://twitter.com/hashtag/%E5%BB%BA%E7%89%A9%E3%82%82%E9%9B%BB%E8%BB%8A%E3%81%AE%E4%B8%AD%E3%82%82%E5%AF%92%E3%81%99%E3%81%8E?src=hash,花粉症 電車の中,23,0.9533334
11707,https://twitter.com/hashtag/%E3%83%93%E3%83%A9%E3%83%8E%E3%82%A2,花粉症 ビラノア,23,0.9533334
12901,https://twitter.com/hashtag/%E3%83%9A%E3%83%A9%E3%83%83%E3%82%AFt%E9%8C%A0,花粉症 ペラック,23,0.9533334
12991,https://twitter.com/hashtag/%E6%AD%A2%E3%81%BE%E3%82%89%E3%81%AA%E3%81%84%E9%BC%BB%E6%B0%B4,花粉症 ぺニス,23,0.9533334
16486,https://twitter.com/hashtag/%E3%81%98%E3%82%83%E3%81%B0%E3%82%89%E3%82%B8%E3%83%A3%E3%83%A0,花粉症 じゃばらジャム,23,0.9533334
14652,https://www.amazon.co.jp/%E3%83%81%E3%83%A3%E3%83%BC%E3%83%A0%E3%83%8A%E3%83%83%E3%83%97-%E5%90%B8%E6%B0%B4%E3%81%95%E3%82%89%E3%83%95%E3%82%A3-%E9%95%B7%E6%99%82%E9%96%93%E5%AE%89%E5%BF%83%E7%94%A8-%E5%A4%9C%E7%94%A8%E3%83%8A%E3%83%97%E3%82%AD%E3%83%B3%E3%82%B5%E3%82%A4%E3%82%BA-29cm%E3%80%90%E8%BB%BD%E3%81%84%E5%B0%BF%E3%82%82%E3%82%8C%E3%81%AE%E6%96%B9%E3%80%91/dp/B003J36040,花粉症 尿漏れ,23,0.9194192
2914,https://www.amazon.co.jp/%E3%82%A2%E3%82%A4%E3%82%AF%E3%82%A9%E3%83%BC%E3%82%AF-ISK-M2100B-%E6%B4%97%E6%BF%AF%E7%89%A9%E5%B9%B2%E7%94%A8%E3%82%AB%E3%83%90%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%88-%E3%83%9E%E3%82%B8%E3%82%AB%E3%83%AB%E3%82%AB%E3%83%90%E3%83%BC/dp/B002LV1FQ4,花粉症 洗濯物,23,0.85619336
6308,https://store.shopping.yahoo.co.jp/bonitabonito/amsset02.html,花粉症 耳つぼ,23,0.6516713
12902,https://www.amazon.co.jp/%E3%83%9A%E3%83%A9%E3%83%83%E3%82%AF-%E3%80%90%E6%8C%87%E5%AE%9A%E7%AC%AC2%E9%A1%9E%E5%8C%BB%E8%96%AC%E5%93%81%E3%80%91%E3%83%9A%E3%83%A9%E3%83%83%E3%82%AF%E3%82%B9%E3%82%A4%E3%83%BC%E3%83%88%E3%83%91%E3%82%A4%E3%83%B3S-24%E7%B2%92/dp/B00B0S7FTU,花粉症 ペラック,23,0.58590543
1169,http://web.thn.jp/nakamurasekkotu/kahunnsyou2.htm,花粉症 お灸,23,0.51000005
2756,https://www.youtube.com/watch?v=lK7g0CgJAFA,花粉症 顔がかゆい,23,0.44733354
15788,https://www.pref.ehime.jp/h25115/kanjyo/,花粉症 流行マップ,23,0.30095506
12383,https://yuchrszk.blogspot.com/2017/08/blog-post_46.html,花粉症 パレオな男,23,0.28576186
8731,https://lohaco.jp/product/L01784210/,花粉症 nhkスペシャル,24,0.9662069
2313,http://www.metro.tokyo.jp/tosei/hodohappyo/press/2017/10/12/18.html,花粉症 最新治療,24,0.7290105
16371,https://www.amazon.co.jp/%E5%AF%84%E7%94%9F%E8%99%AB%E3%81%AE%E3%81%B2%E3%81%BF%E3%81%A4-%E3%82%B5%E3%82%A4%E3%82%A8%E3%83%B3%E3%82%B9%E3%83%BB%E3%82%A2%E3%82%A4%E6%96%B0%E6%9B%B8-%E8%97%A4%E7%94%B0-%E7%B4%98%E4%B8%80%E9%83%8E-ebook/dp/B00B4KAARS,花粉症 ぎょう虫,24,0.5769282
12915,https://store.shopping.yahoo.co.jp/gionsakura/orakyua.html,花粉症 ペラック,24,0.4155326
5534,https://www.nagasaki-clinic.com/alle/,花粉症 ペアコール,25,0.4900824
1734,https://ja.wikipedia.org/wiki/%E9%A0%B8%E8%82%A9%E8%85%95%E7%97%87%E5%80%99%E7%BE%A4,花粉症 首の痛み,25,0.4061198
8714,http://www.dent.tohoku.ac.jp/field/immunology/01/index.html,花粉症 nk細胞,26,0.4768461
14454,https://blogs.yahoo.co.jp/saruzigoku/28597707.html,花粉症 腸内環境 嘘,26,0.41948417
15923,https://www.peppynet.com/library/archive/detail/246,花粉症 力が入らない,26,0.39713424
10829,https://www.bunkodo.co.jp/magazine/F3LCFSJRO1.html,花粉症 第一選択薬,26,0.27547514
483,https://www.natureasia.com/ja-jp/ng/pr-highlights/12247,花粉症 遺伝する,26,0.2668371
6338,http://www.keiju.co.jp/sinryo/gibika.html,花粉症 耳だれ,26,0.24450395
11324,https://www.hotpepper.jp/strJ001159794/timeline/,花粉症 どうにかしたい,26,0.224664
7648,http://entkasai.la.coocan.jp/,花粉症 ラジオ波治療,26,0.2175725
1166,https://www.haribeauty-kanazawa.com/2018/03/14/%E8%8A%B1%E7%B2%89%E7%97%87%E5%AF%BE%E7%AD%96%E3%81%AB%E3%81%8A%E7%81%B8/,花粉症 お灸,27,0.7078984
8862,https://www.jstage.jst.go.jp/article/joma/127/1/127_55/_pdf,花粉症 型アレルギー,27,0.56617135
15428,http://www.hamaya-shinkyu.jp/category/1553703.html,花粉症 脈診,27,0.2864042
14810,https://www.ishinavi.jp/clinic_page/01678.html,花粉症 尿潜血,28,0.9573913
14815,https://www.ishinavi.jp/clinic_page/00051.html,花粉症 尿潜血,28,0.9573913
14928,https://tiku.baidu.com/tikupc/homepage/e22c2af90242a8956bece404,花粉症 百度,28,0.7592328
14867,https://zh.wikipedia.org/wiki/%E6%B0%AF%E8%8B%AF%E9%82%A3%E6%95%8F,花粉症 百度百科,28,0.7346011
14926,https://zhidao.baidu.com/question/1759808936418766388.html?&mzl=qb_xg_7&word=,花粉症 百度,28,0.64990574
15999,https://www.jstage.jst.go.jp/article/yakushi/137/1/137_16-00232/_pdf,花粉症 逆治療,29,0.9902
16363,https://www.jstage.jst.go.jp/article/jibirin1925/100/7/100_7_594/_pdf,花粉症 ぎょう虫,29,0.9855882
8711,https://www.jstage.jst.go.jp/article/jspaci/22/2/22_2_217/_pdf,花粉症 nk細胞,29,0.9673679
5414,https://www.jstage.jst.go.jp/article/stomatopharyngology/22/1/22_1_35/_pdf,花粉症 皮下注射,29,0.9668115
14035,https://www.jstage.jst.go.jp/article/jibi1954/50/3/50_230/_pdf,花粉症 初期療法,29,0.95609933
13878,https://www.jstage.jst.go.jp/article/orltokyo1958/23/Supplement3/23_Supplement3_186/_pdf,花粉症 出現期間,29,0.94751126
9671,https://www.jstage.jst.go.jp/article/jibiinkoka/114/2/114_2_78/_pdf,花粉症 声枯れる,29,0.9114017
16784,https://www.jstage.jst.go.jp/article/jibirin1925/99/11/99_11_978/_pdf,花粉症 びゃっこかにんじんとう,29,0.9082564
5314,https://www.jstage.jst.go.jp/article/arerugi/65/8/65_982/_pdf,花粉症 第一選択薬,29,0.7067568
14459,https://www.hontaka.jp/hiroba/?cat=326,花粉症 腸内環境 嘘,29,0.61309856
16480,https://store.shopping.yahoo.co.jp/kobe-mikashie/4969808107679.html,花粉症 じゃばらジャム,29,0.59394217
578,https://www.jstage.jst.go.jp/article/orltokyo1958/42/4/42_4_391/_pdf,花粉症 ige,29,0.5191148
8221,https://www.jstage.jst.go.jp/article/arerugi/65/1/65_57/_pdf,花粉症 初期療法,29,0.49193987
1834,https://www.jstage.jst.go.jp/article/jibi1954/42/3/42_282/_pdf,花粉症 倦怠感,29,0.46523246
4590,http://web.erc.pref.fukui.jp/center/kafunsystem/yobouhou,花粉症 濡れマスク,30,0.9966438
792,https://townwork.net/magazine/life/57548/,花粉症 わからない,30,0.9964363
14722,https://woman.mynavi.jp/article/161214-8/,花粉症 尿の色,30,0.98680276
4599,https://ameblo.jp/mijomijomijo/entry-12363507333.html,花粉症 濡れマスク,30,0.9727878
6575,https://togetter.com/li/1206707,花粉症 昔は無かった,30,0.9662069
5791,http://sciencebook.blog110.fc2.com/blog-entry-1840.html,花粉症 バラ科アレルギー,30,0.9657876
670,https://kafunq.com/kafun-rain/,花粉症 雨の日,30,0.9573913
10093,https://onayamifree.com/viewthread/1270135/,花粉症 授乳中,30,0.95197535
10458,http://tsukijijibika.com/,花粉症 舌禍治療 いつから,30,0.941688
12026,https://www.youtube.com/watch?v=Wb-r1T3204U,花粉症 ベースメイク,30,0.87752336
14487,https://ameblo.jp/ayumihifukabiyou/entry-12414583440.html,花粉症 腸内環境 改善,30,0.8738002
4127,https://www.hanshink-kodomoqq.jp/?page_id=1197,花粉症 何科,30,0.86
11303,https://lee.hpplus.jp/kurashinohint/739638/,花粉症 ぼーっとする,30,0.8160797
8585,https://kaomoji.tokyo/2016/04/04/%E6%98%A5%E3%81%A7%E3%81%99/,花粉症 ヲシテ文字,30,0.7742751
8737,https://www.mams-mart.com/feature/%E3%81%9C%E3%82%93%E3%81%9D%E3%81%8F%E3%83%BB%E8%8A%B1%E7%B2%89%E7%97%87%E3%81%AB%E3%83%8B%E3%82%B3%E3%83%8B%E3%82%B3%E3%81%97%E3%81%AA%E3%81%8C%E3%82%89%E5%8B%9D%E3%81%A4%EF%BC%81%EF%BC%92%E6%AD%B3/,花粉症 nhkスペシャル,30,0.71850693
772,https://life-and-mind.com/pollen-allergy-1778,花粉症 レベル6,30,0.62151057
13824,https://yonta64.hatenablog.com/entry/asaichi/2018-1205-food_allergy,花粉症 手荒れ,30,0.5632998
2893,http://komachi.yomiuri.co.jp/t/2005/0301/032783.htm,花粉症 咳のみ,31,0.59397835
939,https://www.excite.co.jp/news/article/E1453713331635/,花粉症 日本だけ,31,0.5557192
6572,http://210.136.153.187/mailmagazine/no35.html,花粉症 昔は無かった,31,0.5473762
4326,http://news.livedoor.com/article/detail/11120739/,花粉症 日本だけ,31,0.49865332
11157,http://www.tjf.or.jp/tokimeki/tiu/mask/2017/09/12/158/,花粉症 電車の中,31,0.49421516
14936,http://www.risktaisaku.com/search?keyword=%E7%99%BE%E5%BA%A6,花粉症 百度,31,0.3854039
5995,http://www.kochis.johas.go.jp/infomation/consultation_window/consultation_window200906.html,花粉症 防塵マスク,31,0.37852675
12904,http://drugstore.hatenablog.com/entry/2016/01/11/233000,花粉症 ペラック,31,0.3357619
14864,https://ja.wikipedia.org/wiki/%E3%83%97%E3%83%BC%E3%82%A2%E3%83%AB%E8%8C%B6,花粉症 百度百科,31,0.32646278
8597,http://nezu621.blog7.fc2.com/blog-entry-802.html,花粉症 ヲシテ文字,31,0.27690843
7259,http://www.sbi-alapromo.co.jp/20140326/,花粉症 有効な食べ物,32,0.5562691
15780,https://www.hazardlab.jp/know/topics/detail/2/3/23962.html,花粉症 流行マップ,32,0.45908985
5074,https://www.rohto.co.jp/news/release/2017/0118_01/,花粉症 喉のかゆみ,32,0.45006442
11147,https://tenki.jp/suppl/kana/2017/12/28/27748.html,花粉症 電車の中,32,0.43571442
1188,https://shizuka-na-kazushi.style/2018/10/18/%E8%8A%B1%E7%B2%89%E7%97%87%E3%81%AE%EF%BC%9F%E3%81%8A%E8%85%B9%E3%81%8C%E3%82%B4%E3%83%AD%E3%82%B4%E3%83%AD%E3%81%99%E3%82%8B%E7%A7%8B%E3%81%AE%E8%8A%B1%E7%B2%89%E7%97%87/,花粉症 お腹痛い,32,0.419995
9365,https://www.nicho.co.jp/corporate/info/12152/,花粉症 口の渇き,32,0.397045
2973,https://www.nicho.co.jp/corporate/info/13426/,花粉症 早期治療,32,0.3808352
16775,https://www.kouwakai-nakamura.jp/2018/,花粉症 びゃっこかにんじんとう,32,0.33022413
7613,http://www.hcfukuoka.com/goods/fiton/,花粉症 楽にする方法,32,0.3283089
4584,https://www.kobayashi.co.jp/brand/nn_m/,花粉症 濡れマスク,32,0.32690778
12273,https://www.myvoice.co.jp/biz/surveys/22314/index.html,花粉症 ぼーっとする,32,0.2846028
3127,http://www.dims.ne.jp/timelyresearch/2014/140527/,花粉症 即効性 市販薬,32,0.23819526
1724,https://kanade-jibika.jp/con_04.html,花粉症 首の痛み,33,0.9733385
231,https://www.saiseikai.or.jp/medical/column/immunotherapy/,花粉症 舌禍治療,33,0.8894815
212,https://prtimes.jp/main/html/rd/p/000000012.000027249.html,花粉症 イネ科,33,0.75528586
13835,https://twitter.com/hand246mama/status/1070095392442769409,花粉症 手荒れ,33,0.6705874
9009,http://www.sano-clinic.jp/original7.html,花粉症 型アレルギー,33,0.646481
9010,http://www.kenq.net/dic/172.html,花粉症 型アレルギー,33,0.57538986
573,http://www.crc-group.co.jp/crc/q_and_a/59.html,花粉症 レベル6,33,0.53944516
16362,http://www.kanazawa-hosp.jp/service/n_ketsueki/n_ketsueki06_4.htm,花粉症 ぎょう虫,33,0.5276711
8727,https://www.mag2.com/p/news/12729,花粉症 nhkスペシャル,33,0.4877881
3613,https://weathernews.jp/s/topics/201810/050175/,花粉症 舌禍治療 効果,33,0.4627751
8705,http://www.pf.chiba-u.ac.jp/medemiru/me13.html,花粉症 nk細胞,33,0.41830388
13833,https://tvtopic.goo.ne.jp/kansai/program/nhk/25301/771099/,花粉症 手荒れ,33,0.33952865
1606,https://mainichi.jp/articles/20170215/ddm/016/040/002000c,花粉症 バラ科アレルギー,33,0.28454128
8713,https://www.linguee.com/japanese-english/translation/%E8%8A%B1%E7%B2%89%E7%97%87.html,花粉症 nk細胞,34,0.739612
14939,http://www.ecologica.cn/stxb/ch/reader/view_abstract.aspx?file_no=stxb201204100502,花粉症 百度,34,0.7251578
15196,https://upload.umin.ac.jp/cgi-open-bin/ctr/ctr.cgi?function=brows&action=brows&type=summary&recptno=R000015648&language=J,花粉症 標準治療,34,0.7206386
1190,http://www.thaismile.jp/ThaiLanguage/taicho/taicho.html,花粉症 お腹痛い,34,0.6187043
12394,http://ddsp.sblo.jp/archives/201705-1.html,花粉症 パレオな男,34,0.509229
11279,https://www.clinic-yokoyama.jp/treatment/,花粉症 どこの病院,35,0.9293324
5662,https://otokids-clinic.com/otolaryngology,花粉症 ぼーっとする,35,0.80424625
12153,https://www.shinkeikin.com/syourei/kahun.html,花粉症 勉強できない,35,0.7729598
2131,http://takahashi-ent.jp/cases_commentary/index2/,花粉症 熱出る,35,0.7602736
9313,https://shinonome-cl.jp/medical/,花粉症 具合悪い,35,0.75479007
16662,https://clinics.medley.life/clinics/5a86ae6948734f57df5e4413,花粉症 受診勧奨,35,0.7163487
14731,https://www.ach.or.jp/about/dept/general/pediatrics/specialty.html,花粉症 尿の色,35,0.66978204
4138,https://phio.panasonic.co.jp/kinen/what_cd/index.htm,花粉症 何科,35,0.6615019
1727,http://www.nms.ac.jp/hosp/section/otolaryngology/info/attention.html,花粉症 辛いもの,35,0.6349127
12989,https://oshiete.goo.ne.jp/qa/8709331.html,花粉症 ぺニス,35,0.5621722
14728,https://gendai.ismedia.jp/articles/-/42507?page=2,花粉症 尿の色,35,0.4998442
6486,http://www.ent-takakita.com/about_cl/index.html,花粉症 ラジオ波治療,35,0.47470486
5673,https://itoclinic.com/oto/disease_neck/,花粉症 声枯れる,35,0.47004348
11818,http://www.takaoka-saiseikai.jp/?tid=100053,花粉症 ブロック注射,35,0.44218618
16658,http://www.dm-net.co.jp/honne/011/staff/001.php,花粉症 受診勧奨,35,0.418043
14646,https://www.healthcare.omron.co.jp/resource/column/topics/113.html,花粉症 尿漏れ,35,0.4071035
12990,https://townpage.goo.ne.jp/shopdetail.php?matomeid=143031753146931270,花粉症 ぺニス,35,0.3983575
16780,http://www.jps-pharm.com/product/kampo/search-by-symptom.html,花粉症 びゃっこかにんじんとう,35,0.38802332
11817,http://sancha-pain.com/pain.html,花粉症 ブロック注射,35,0.35348913
16761,http://yuge-ent-clinic.com/?page_id=3344,花粉症 上咽頭炎,35,0.26456878
794,http://komachi.yomiuri.co.jp/t/2013/1210/632948.htm,花粉症 気持ち悪い,36,0.90574723
4594,https://josei-bigaku.jp/masukubiyou32621/,花粉症 濡れマスク,36,0.73070014
992,https://www.furomuda.com/entry/20090406/p1,花粉症 お風呂,36,0.69817215
1912,https://www.excite.co.jp/news/article/TokyoFm_78J1fU9E17/,花粉症 経済損失,36,0.65132385
1154,https://seniorguide.jp/article/1125088.html,花粉症 otc,36,0.6257279
12025,https://www.cchan.tv/mag/717cb99e2ece49dfafeb6b9dfc0a4b51/,花粉症 ベースメイク,36,0.61587876
2308,https://toyokeizai.net/articles/-/159069,花粉症 最新治療,36,0.6051044
14192,http://www.faramoon.com/2592.html,花粉症 茶葉,36,0.46518868
732,https://www.hchs.ed.jp/campus/hamamatsu/2017.php,花粉症 雨の日 ひどい,36,0.459692
3577,https://news.yahoo.co.jp/byline/morisayaka/20160219-00054557/,花粉症 何月,36,0.4574129
13831,https://tvtopic.goo.ne.jp/program/nhk/22702/1219120/,花粉症 手荒れ,36,0.42707425
12387,https://matome.naver.jp/odai/2143564646379897401,花粉症 パレオな男,36,0.3626564
4333,https://www.tempastation.com/entry/movie_blackpanther,花粉症 日本だけ,36,0.3552327
4189,https://radichubu.jp/radioboy/contents/id=17256,花粉症 治った,36,0.35064068
12029,https://scomimi01.com/category/makeup/tpo/hay-fever-makeup,花粉症 ベースメイク,36,0.33170095
14925,https://blog.goo.ne.jp/yakuso-t/e/8fb2c2c37f706400e9751a01f457c63f,花粉症 百度,36,0.2699023
8553,https://www.youtube.com/watch?v=iw22BvjmO-s,花粉症 を治す方法,38,0.32864222
8577,https://www.youtube.com/watch?v=SRfqwZyvBUM,花粉症 を英語で,38,0.25367233
4954,https://cookpad.com/recipe/5014943,花粉症 喉が痛い,39,0.89817196
3136,https://www.toledofiremuseum.com/xyzal/,花粉症 即効性 市販薬,39,0.7177052
10087,https://n-klc.jp/internal/pollinosis.html,花粉症 授乳中,39,0.6210988
14650,https://jp.moony.com/ja/tips/taiken46-02.html,花粉症 尿漏れ,39,0.6147639
6569,http://www.rchokkaido-cn.ac.jp/ecochil/menu11.htm,花粉症 昔は無かった,39,0.54802823
12910,https://item.rakuten.co.jp/gionsakura/orakyua/,花粉症 ペラック,39,0.51087487
485,https://gendai.ismedia.jp/articles/-/35674,花粉症 遺伝する,39,0.47125456
10080,http://komachi.yomiuri.co.jp/t/2012/0304/488504.htm,花粉症 授乳中,39,0.43427145
1665,https://www.toledofiremuseum.com/hay-fever-medicine-recommended/,花粉症 強い薬,39,0.41599178
9661,https://www.iwano-jibika.or.jp/hoarse_voice/,花粉症 声枯れ,39,0.38986093
15423,http://www.v-shinpo.com/columns/dr-sugiharas/4903-dr-sugihara-19,花粉症 脈診,39,0.3649659
9732,https://www.suw.ac.jp/news/teacher/medical/10189.html,花粉症 声枯れ,39,0.34256783
